AdvertId,AdvertWASId,AdvertExternalId,ClientId,ClientName,ClientURL,AdvertCategoryId,AdvertType,TransactionId,TransactionType,Category1Id,Category2Id,Category3Id,Category1,Category2,Category3,OriginId,Location1Id,Location2Id,Location3Id,Location4Id,Location1,Location2,Location3,Location4,Title,Description,Price,FormatedPrice,ContractType,OutStanding,TopAdvert,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Keywords,LocationType,Status,Phone,Phone2,Phone3,Email1,Email2,Email3,Schedule,Financing,Surface,Area,LivingArea,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,DeliveryDate,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,QualityRate,WeatherId,Weather,StratumId,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,GroupType,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,PhoneWhatsApp,PhoneClickToCall,PriceTypeId,PriceType,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,extraction_year,extraction_month,extraction_day
5443166,5443166,2790-21541,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,60,6000006,0,0,Caldas,Manizales,,,Bodega en Venta - Manizales VIA PANAMERICANA,"Bodega de 800 metros cuadrados,  con espacios para oficinas,  baños,  cocinetas sencillas,  pisos en baldos,  cerámica y concreto,  funcionaba fábrica de cafe. Ubicada en la vía panamericana cerca al sector de la cárcel.  2790-21541.",1100000000,$ 1.100.000.000,Professional,False,0,,,2020/05/04/5443166/bodega-venta-caldas-manizales-305421652_p.jpg,28,/bodega-en-venta/manizales/via_panamericana-det-5443166.aspx,9/23/2020 4:43:07 PM,,-1,Active,,,,,,,,,800.0,800.0,0,CR 11 7A 55,"800,00 m2","800,00 m2",0,0,3,3,9 a 15 años,,0,,1375000.0,1.375.000/m²,0,,0,VIA PANAMERICANA,0,0,,0,6,1,,0,,0,0,"Interiores$Cocineta, Depósito / Bodega, Oficinas administrativas, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Alcantarillado, Industrial|del Sector$Área Urbana, Cerca de Zona Urbana, Sobre vía principal, Trans. Público cercano","210,11,228,4,175,267,196,200,159,135,141",,29084_p.jpg,0,5.03578901290894,-75.4626998901367,AFYDI,0,9/23/2020 4:43:07 PM,,,0,,,0,0,False,False,2020,11,3
5693193,5693193,2827078,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales Laureles,"Venta de oficina en torre empresarial y médico Portal del Cable, 18 m2 de área construida,  muy iluminada y confortable,  cuenta con cableado de red,  instalaciones hidráulicas y sanitarias para lavamanos o baño,  pis en granito pulido con guarda-escobas en media caña y un parqueadero,  con vista a la avenida Santander; el edificio tiene salón comunal,  el mismo piso,  idealpara conferencias y reuniones de negocios,  2 ascensores,  planta eléctrica,  tanque de reserva de agua, recepción, rampa de ascenso.",120000000,$ 120.000.000,Professional,False,0,,,2020/09/04/5693193/oficina-venta-caldas-manizales-305525853_p.jpg,8,/oficina-en-venta/manizales/laureles-det-5693193.aspx,9/23/2020 11:46:21 AM,,-1,Active,,,,,,,,,18.0,18.0,0,EL Cable,"18,00 m2",,0,-1,0,2,1 a 8 años,,2,Excelente,6666666.67,6.666.667/m²,3,3º,130000,Laureles,0,0,,0,6,1,,0,1,0,0,"Interiores$Cableado de Red, Escalera de Emergencia, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Ascensor, Garaje Cubierto, Portería / Recepción, Ubicada en edificio|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Zona Comercial, Zona Residencial","209,214,4,175,13,207,115,205,142,135,189,137,139",,137339_p.jpg,0,5.05747318267822,-75.4857711791992,,1,9/23/2020 10:22:00 PM,,,0,,,1,3,False,False,2020,11,3
5798072,5798072,2964628,339959,Vista Inmobiliaria,inmobiliaria-vista-inmobiliaria-339959.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales Laureles,"Vista Inmobiliaria ofrece en venta oficina en el sector de Laureles para estrenar,  oficina de 40 mts2,  con 2 parqueaderos,  oficina en un piso 13,  ubicación ideal en la zona rosa y comercial de la ciudad,  fácil acceso a transporte público,  cerca entidades bancarias,  centro comercial cable plaza,  sector del cable,  con hermosa vista panorámica.     .",260000000,$ 260.000.000,Professional,False,0,,,2020/10/13/5798072/oficina-venta-caldas-manizales-309651590_p.jpg,8,/oficina-en-venta/manizales/laureles-det-5798072.aspx,9/21/2020 8:52:59 PM,,-1,Active,,,,,,,,,40.0,40.0,0,Calle 65a # 23b -133 Guayacanes,"40,00 m2",,0,0,0,0,,,0,,6500000.0,6.500.000/m²,13,13º,180000,Laureles,0,0,,0,6,1,,0,,0,0,"Interiores$Citófono|Exteriores$Ascensor, Circuito cerrado de TV, Parqueadero Visitantes, Planta Eléctrica, Portería / Recepción, Salón Comunal, Vigilancia, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","130,13,117,5,118,115,112,119,126,140,142,143,141,137,139",,339959_p.jpg,0,5.05463457107544,-75.4867401123047,,0,10/13/2020 8:52:53 PM,,,0,,,0,0,False,False,2020,11,3
5739593,0,,143602,Alexander Cardona Diaz,alexander-cardona-diaz-143602.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,60,6000006,0,0,Caldas,Manizales,,,Bodega en Venta - Manizales CENTRO,Vendo bodega en el centro de manizales ideal para construir sirve como lote local bodega y dejan construir de 8 a 10 pisos en el momento tiene un contrato por 10 años pagando 5 millones mensuales hasta febrero del 2021 y despus pagan 6 millones excelente inversión informes al 3127671051,950000000,$ 950.000.000,Particular,False,0,,,2020/09/21/5739593/bodega-venta-caldas-manizales-304896147_p.jpg,8,/bodega-en-venta/manizales/centro-det-5739593.aspx,9/21/2020 6:56:56 PM,,-1,Active,,,,,,,,,280.0,280.0,0,CRA 24 CON CALLE 31,"280,00 m2","280,00 m2",4,0,4,3,9 a 15 años,,0,,3392857.14,3.392.857/m²,0,,0,CENTRO,0,0,,0,4,1,,0,Más de 10,0,0,,0,,,0,5.0662989616394,-75.5177841186523,,0,9/21/2020 8:10:49 PM,,,0,,,0,0,False,False,2020,11,3
5737415,0,,419061,Martha Grisales,martha-grisales-419061.aspx,2,Used,1,Venta,4,0,0,Oficina,,,44,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales El Triangulo,"Gran Oportunidad.  Oficina en ubicación privilegiada del sector de El Triángulo, tranquila y sin ruido, pero cerca de la Av. Santander y la Av. Paralela.  Cuenta con un área principal de 15 metros perfecta para oficina o consultorio, junto a un área privada de almacenamiento y a un espacio común que funciona como sala de espera a la que solo esta oficina tiene acceso.   Aproveche esta oportunidad.   Programe su visita.",39990000,$ 39.990.000,Particular,False,0,,,2020/09/20/5737415/oficina-venta-caldas-manizales-304744796_p.jpg,6,/oficina-en-venta/manizales/triangulo-det-5737415.aspx,9/20/2020 6:42:56 PM,,-1,Active,,,,,,,,,15.0,15.0,0,CRA 24 54 75,"15,00 m2",,0,0,1,4,16 a 30 años,,2,Excelente,2666000.0,2.666.000/m²,1,1º,180000,El Triangulo,0,0,,0,5,1,,0,,0,0,"Interiores$Baños Mixtos, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Baños comunales, Garaje Cubierto, Portería / Recepción, Ubicada en edificio|del Sector$Parques cercanos, Sobre vía secundaria, Trans. Público cercano, Zona Comercial","323,4,175,203,207,115,205,142,189,141,137",,,0,5.06124544143677,-75.4950180053711,,0,9/20/2020 6:43:16 PM,,,0,,,3,0,False,False,2020,11,3
5671853,5671853,2790-21752,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales LA FLORIDA,"Local comercial para la venta en la Florida,  con un área de 110 metros cuadrados,  area para parqueo de 20vehiculos, baños en áreas comunes,  cocineta,  piso en cerámica,  servicio de agua,  luz y gas natural,  bahía de parqueo exterior. Cómodas vías de acceso,  transporte público cercano.  2790-21752.",320000000,$ 320.000.000,Professional,False,0,,,2020/08/27/5671853/local-venta-caldas-manizales-304647096_p.jpg,4,/local-en-venta/manizales/florida-det-5671853.aspx,9/19/2020 3:10:45 PM,,-1,Active,,,,,,,,,122.0,122.0,0,CARRERA 1   71- 301,"122,00 m2","110,00 m2",0,0,0,2,1 a 8 años,,0,,2622950.82,2.622.951/m²,0,,0,LA FLORIDA,0,0,,0,6,1,,0,,0,0,"Interiores$Cocineta, Instalación de gas, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Alcantarillado, Baños comunales, Bósque nativo, En zona Comercial, Locales comerciales, Vigilancia 24x7|del Sector$Área Urbana, Cerca a sector comercial, Cómodas vias de acceso, Sobre vía secundaria, Supermercados / C.Comerciales, Trans. Público cercano","210,133,4,175,267,203,161,186,256,147,200,202,263,189,143,141",,29084_p.jpg,0,5.04256916046143,-75.5147705078125,AFYDI,0,9/19/2020 3:10:45 PM,,,0,,,0,0,False,False,2020,11,3
5786270,5786270,2790-21868,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales AVENIDA SANTANDER,"Local para venta en la Avenida Santander,  con un área de 104 metros cuadrados,  1 baño,  piso en concreto,  amplio espacio,  dos niveles,  puerta vidriera,  excelente ubicación,  cómodas vías de acceso,  transporte público cercano.  2790-21868.",750000000,$ 750.000.000,Professional,False,0,,,2020/10/08/5786270/local-venta-caldas-manizales-308631058_p.jpg,11,/local-en-venta/manizales/avenida_santander-det-5786270.aspx,9/19/2020 3:06:48 PM,,-1,Active,,,,,,,,,104.0,104.0,0,CARRERA 23   53- 71,"104,00 m2","104,00 m2",0,0,1,2,1 a 8 años,,0,,7211538.46,7.211.538/m²,0,,0,AVENIDA SANTANDER,0,0,,0,6,1,,0,,0,0,"Interiores$Alarma Contra Incendio, Servicios Públicos|Exteriores$En Edificio, En zona Comercial, Locales comerciales, Ubicada en edificio|del Sector$Área Rural, Cerca a sector comercial, Cómodas vias de acceso, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial","149,175,185,186,256,205,199,202,263,142,135,143,141,137",,29084_p.jpg,0,5.06307888031006,-75.4953079223633,AFYDI,1,10/8/2020 3:06:48 PM,,,0,,,0,0,False,False,2020,11,3
5732748,5732748,2877204,137339,Inmobiliaria Lucia Prada,inmobiliaria-inmobiliaria-lucia-prada-137339.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales palogrande,"Venta de oficina en el sector de Palogrande; excelente para estrenar está ubicadoen un exclusivo edificio empresarial de la ciudad con una hermosa vista panorámica.cuenta con dos baños, cocineta y mucha iluminacion.  El edificio cuenta en cada piso con sala de juntas,  cocineta y baños incluido baño para discapacitados,  vigilancia 24 horas,  ascensor y agradable terraza,  el acceso a cada oficina es con tarjeta y/o clave,  apoyo de energía solar.  Esperamos tu llamada.  Una gran oportunidad de po.",230000000,$ 230.000.000,Professional,False,0,,,2020/09/18/5732748/oficina-venta-caldas-manizales-308474902_p.jpg,14,/oficina-en-venta/manizales/palogrande-det-5732748.aspx,9/15/2020 3:59:04 PM,,-1,Active,,,,,,,,,44.0,44.0,0,palogrande,"44,53 m2",,0,-1,1,0,,,0,,5165057.26,5.165.057/m²,0,,0,palogrande,0,0,,0,6,1,,0,1,0,0,"Interiores$Alarma Contra Incendio, Baños Mixtos, Cableado de Red, Cocineta, Detección de humo, Escalera de Emergencia, Gabinete de Incendios, Piso en Madera, Rociadores de agua, Servicios Públicos|Exteriores$Ascensor, Baños comunales, Circuito cerrado de TV, Control de acceso digital, Garaje Cubierto, Portería / Recepción, Tarjetas inteligentes, Terraza, Ubicada en edificio|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Trans. Público cercano, Zona Comercial, Zona Residencial","149,323,209,210,212,214,215,217,219,175,13,203,117,253,207,115,257,10,205,142,135,189,141,137,139",,137339_p.jpg,0,5.05072021484375,-75.4880218505859,,1,10/7/2020 8:33:23 PM,,,0,,,1,1,False,False,2020,11,3
5787377,5787377,12157,147468,Inmobiliaria Gomez Chaljubb,inmobiliaria-inmobiliaria-gomez-chaljubb-147468.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales EL CENTRO,"local comercial sobre principal,  cuenta con un amplio espacio,  cubiculos de oficina,  pisos en porcelanato,  tiene un frente de 15mtrs2,  cuenta con 1 nivel y un area de 490.50mtrs2 y un sotano 169.80mtrs2,  en renta el metro es de $22.000,  y en venta de $2.250.000mtrs2,  2 baños de mujeres,  2 de caballero. muy amplio e iluminado muy transitado y con buen transporte publico..",1663956000,$ 1.663.956.000,Professional,False,0,,,2020/10/08/5787377/local-venta-caldas-manizales-308725004_p.jpg,20,/local-en-venta/manizales/centro-det-5787377.aspx,9/10/2020 7:45:36 PM,,-1,Active,,,,,,,,,660.0,660.0,0,EL CENTRO,"660,30 m2",,0,-1,4,2,1 a 8 años,,3,Bueno,2520000.0,2.520.000/m²,2,2º,0,EL CENTRO,0,0,,0,6,1,,0,,0,0,"Interiores$Depósito / Bodega, Piso en Baldosa /  Mármol, Ventilación Natural|Exteriores$En zona Comercial|del Sector$Sobre vía secundaria, Zona Comercial","11,4,193,186,189,137",,147468_p.jpg,0,5.06893348693848,-75.5170822143555,,0,10/8/2020 7:45:36 PM,,,0,,,1,2,False,False,2020,11,3
2265284,2265284,2790-14575,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales PALERMO,"ÁREA 14 MTS. BAÑOS EN ÁREAS COMUNES,  PISOS GRANITO 2790-14575.",75000000,$ 75.000.000,Professional,False,0,,,2016/08/12/2265284/local-venta-caldas-manizales-302639304_p.jpg,2,/local-en-venta/manizales/palermo-det-2265284.aspx,9/10/2020 10:17:38 AM,,-1,Active,,,,,,,,,14.0,14.0,0,CR 27A 66 30,"14,00 m2","1,00 m2",0,0,0,4,16 a 30 años,,0,,5357142.86,5.357.143/m²,0,,200000,PALERMO,0,0,,0,6,1,,0,,0,0,,0,,29084_p.jpg,0,5.05354261398315,-75.4897766113281,AFYDI,0,9/10/2020 10:17:38 AM,,,0,,,0,0,False,False,2020,11,3
2545111,2545111,2790-15494,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales AVENIDA ALBERTO MENDOZA,AREA 1.615 MTS. LOCAL CON BODEGA DE 40 MTS Y 14 PARQUEADEROS 2790-15494.,4735559000,$ 4.735.559.000,Professional,False,0,,,2017/01/25/2545111/local-venta-caldas-manizales-302639186_p.jpg,7,/local-en-venta/manizales/avenida_alberto_mendoza-det-2545111.aspx,9/10/2020 10:17:36 AM,,-1,Active,,,,,,,,,1615.0,1615.0,0,Cl. 82 28a-23 ,"1.615,00 m2","1,00 m2",0,0,0,4,16 a 30 años,,0,,2932234.67,2.932.235/m²,0,,0,AVENIDA ALBERTO MENDOZA,0,0,,0,6,1,,0,4,0,0,,0,,29084_p.jpg,0,5.03685283660889,-75.4729537963867,AFYDI,0,9/10/2020 10:17:36 AM,,,0,,,0,0,False,False,2020,11,3
2800019,2800019,2790-16276,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales CENTRO,ÁREA 24 MTS. LOCAL CON PISOS CERÁMICA 2790-16276.,320000000,$ 320.000.000,Professional,False,0,,,2017/05/22/2800019/local-venta-caldas-manizales-302639403_p.jpg,5,/local-en-venta/manizales/centro-det-2800019.aspx,9/10/2020 10:17:34 AM,,-1,Active,,,,,,,,,24.0,24.0,0,CR 22 29 29,"24,00 m2","1,00 m2",0,0,0,4,16 a 30 años,,0,,13333333.33,13.333.333/m²,0,,365000,CENTRO,0,0,,0,5,1,,0,,0,0,Interiores$Piso en Baldosa /  Mármol,4,,29084_p.jpg,0,5.06818580627441,-75.5127716064453,AFYDI,0,9/10/2020 10:17:34 AM,,,0,,,0,0,False,False,2020,11,3
5708664,5708664,2790-14557,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales CHIPRE,ÁREA 78 MTS. LOCAL CON BAÑO Y PISOS EN CONCRETO 2790-14557.,624000000,$ 624.000.000,Professional,False,0,,,2020/09/09/5708664/local-venta-caldas-manizales-302639350_p.jpg,7,/local-en-venta/manizales/chipre-det-5708664.aspx,9/10/2020 10:17:33 AM,,-1,Active,,,,,,,,,160.0,160.0,0,CL 12 8 07,"160,00 m2","1,00 m2",0,0,1,4,16 a 30 años,,0,,3900000.0,3.900.000/m²,0,,0,CHIPRE,0,0,,0,4,1,,0,,0,0,Interiores$Baño Independiente,181,,29084_p.jpg,0,5.07605981826782,-75.5238647460938,AFYDI,0,9/10/2020 10:17:33 AM,,,0,,,0,0,False,False,2020,11,3
5708665,5708665,2790-14555,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales CHIPRE,ÁREA 82 MTS. LOCAL CON BAÑO Y PISOS CONCRETO 2790-14555.,600000000,$ 600.000.000,Professional,False,0,,,2020/09/09/5708665/local-venta-caldas-manizales-302639357_p.jpg,9,/local-en-venta/manizales/chipre-det-5708665.aspx,9/10/2020 10:17:33 AM,,-1,Active,,,,,,,,,160.0,160.0,0,CL 12 8 07,"160,00 m2","1,00 m2",0,0,1,4,16 a 30 años,,0,,3750000.0,3.750.000/m²,0,,0,CHIPRE,0,0,,0,4,1,,0,,0,0,Interiores$Baño Independiente,181,,29084_p.jpg,0,5.07605981826782,-75.5238647460938,AFYDI,0,9/10/2020 10:17:33 AM,,,0,,,0,0,False,False,2020,11,3
2731127,2731127,2790-16060,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,19,0,0,Edificio,,,23,60,6000006,0,0,Caldas,Manizales,,,Edificio en Venta - Manizales CENTENARIO,"EDIFICIO EN PROPIEDAD HORIZONTAL,  FUNCIONA HOTEL. 15 ALCOBAS,  RESTAURANTE,  COCINA SEMI INTEGRAL,  DISCOTECA DE 275 MTS. GAS NATURAL,  CALENTADORES A GAS,  DEPOSITO,  PISOS CERÁMICA. COMPLETAMENTE AMOBLADO E INVENTARIOS PARA SU FUNCIONAMIENTO.ACEPTA PERMUTA POR CASA O APARTAMENTO 2790-16060.",1900000000,$ 1.900.000.000,Professional,False,0,,,2017/04/21/2731127/edificio-venta-caldas-manizales-302638927_p.jpg,30,/edificio-en-venta/manizales/centenario-det-2731127.aspx,9/10/2020 10:17:31 AM,,-1,Active,,,,,,,,,976.0,976.0,0,CL 10   24 47,"976,00 m2","1,00 m2",10,0,0,4,16 a 30 años,,0,,1946721.31,1.946.721/m²,0,,0,CENTENARIO,0,0,,0,4,1,,0,,0,0,,0,,29084_p.jpg,0,5.06547927856445,-75.5248107910156,AFYDI,0,9/10/2020 10:17:31 AM,,,0,,,0,0,False,False,2020,11,3
5364423,5364423,2790-21477,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales SECTOR DEL CABLE,"Oficina en Multiplaza empresarial. Proyecto en construcción el cual será entregado a finales de marzo,  acabados de lujo,  excelente ubicación. La oficina tendrá 41.53 metros cuadrados. Ascensor,  ascensor camillero,  sala de espera por piso,  sala de juntas por piso. Bahía de taxis,  car lobby,  parqueadero público.  2790-21477.",270000000,$ 270.000.000,Professional,False,0,,,2020/02/29/5364423/oficina-venta-caldas-manizales-302638650_p.jpg,29,/oficina-en-venta/manizales/sector_del_cable-det-5364423.aspx,9/10/2020 10:17:28 AM,,-1,Active,,,,,,,,,41.0,41.0,0,CARRERA 21   64A- 33,"41,00 m2","41,00 m2",0,0,0,1,Menos de 1 año,,0,,6585365.85,6.585.366/m²,0,,0,SECTOR DEL CABLE,0,0,,0,6,1,,0,,0,0,"Interiores$Alarma Contra Incendio, Escalera de Emergencia, Oficinas administrativas|Exteriores$Alcantarillado, Ascensor, Bahía exterior de parqueo, Bahias de parqueo, Baños comunales, En Edificio, En zona Comercial, Salón Comunal, Ubicada en edificio, Vigilancia privada 24*7|del Sector$Área Urbana, Cerca a sector comercial, Cerca centro comercial, Colegios / Universidades, Cómodas vias de acceso, Parques cercanos, Restaurantes, Sobre vía secundaria, Supermercados / C.Comerciales, Trans. Público cercano","149,214,228,267,13,148,244,203,185,186,112,205,245,200,202,264,140,263,142,259,189,143,141",,29084_p.jpg,0,5.05663681030273,-75.4855651855469,AFYDI,0,9/10/2020 10:17:28 AM,,,0,,,0,0,False,False,2020,11,3
5708634,5708634,2790-21460,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,3,0,0,Local,,,23,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales AVENIDA PARALELA,"Local de 243 metros cuadrados,  2 baños,  shut de basuras,  cocineta,  servicios de agua y luz,  bahia exterior de parqueo. Excelente ubicacion,  cerca al estadio,  zona rosa,  restaurantes,  buenas rutas de trasnporte. 2790-21460.",1450000000,$ 1.450.000.000,Professional,False,0,,,2020/09/09/5708634/local-venta-caldas-manizales-302638433_p.jpg,6,/local-en-venta/manizales/avenida_paralela-det-5708634.aspx,9/10/2020 10:17:25 AM,,-1,Active,,,,,,,,,243.0,243.0,0,CARRERA 25   65- 179,"243,00 m2","243,00 m2",0,0,2,2,1 a 8 años,,0,,5967078.19,5.967.078/m²,0,,0,AVENIDA PARALELA,0,0,,0,6,1,,0,,0,0,"Interiores$Cocineta, Escalera de Emergencia, Piso en Madera, Servicios Públicos, Shut de basura|Exteriores$Garaje(s)","210,214,217,175,222,109",,29084_p.jpg,0,5.05546379089355,-75.489143371582,AFYDI,0,9/10/2020 10:17:25 AM,,,0,,,0,0,False,False,2020,11,3
5708641,5708641,2790-20051,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,19,0,0,Edificio,,,23,60,6000006,0,0,Caldas,Manizales,,,Edificio en Venta - Manizales SAN JOAQUIN,"Edificio bien ubicado,  muy central. Tiene tres apartamentos cada uno de tres alcobas,  sala comedor,  baño,  cocina sencilla,  área de ropas,  gas natural,  pisos cerámica,  garaje y un aparta estudio  2790-20051.",450000000,$ 450.000.000,Professional,False,0,,,2020/09/09/5708641/edificio-venta-caldas-manizales-302638576_p.jpg,28,/edificio-en-venta/manizales/san_joaquin-det-5708641.aspx,9/10/2020 10:17:22 AM,,-1,Active,,,,,,,,,250.0,250.0,0,CARRERA 26   25- 48,"250,00 m2","250,00 m2",10,0,4,1,Menos de 1 año,,0,,1800000.0,1.800.000/m²,0,,0,SAN JOAQUIN,0,0,,0,3,1,,0,1,0,0,Interiores$Comedor,211,,29084_p.jpg,0,5.0702748298645,-75.5138168334961,AFYDI,0,9/10/2020 10:17:21 AM,,,0,,,0,0,False,False,2020,11,3
5705454,0,,436882,Daniela  Marín Trejos,daniela-marin-trejos-436882.aspx,2,Used,1,Venta,18,0,0,Consultorio,,,44,60,6000006,0,0,Caldas,Manizales,,,Consultorio en Venta - Manizales Cable ,Consultorio en venta atrás del cable plaza edificio multiplaza nuevo y exclusivo piso 5 29mts totalmente nuevo,196000000,$ 196.000.000,Particular,False,0,,,2020/09/09/5705454/consultorio-venta-caldas-manizales-302331384_p.jpg,1,/consultorio-en-venta/manizales/cable-det-5705454.aspx,9/9/2020 12:33:22 AM,,-1,Active,,,,,,,,,29.0,29.0,0,Multiplaza ,"29,00 m2",,0,0,1,0,,,0,,6758620.69,6.758.621/m²,0,,196000,Cable ,0,0,,0,6,1,,0,1,0,0,,0,,,0,4.65123891830444,-74.361686706543,,0,9/9/2020 2:25:20 PM,,,0,,,0,0,False,False,2020,11,3
5699828,5699828,2790-21799,29084,Millan & Asociados Propiedad Raíz,inmobiliaria-millan-asociados-propiedad-raiz-29084.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,60,6000006,0,0,Caldas,Manizales,,,Oficina en Venta - Manizales CENTRO,"Oficina para la venta en el centro,  con un área de 20 metros cuadrados,  baños en área comunes,  oficina administrativa,  parqueadero sencillo,  excelente ubicación,  cómodas rutas de acceso,  transporte público cercano.  2790-21799.",110000000,$ 110.000.000,Professional,False,0,,,2020/09/07/5699828/oficina-venta-caldas-manizales-301892432_p.jpg,13,/oficina-en-venta/manizales/centro-det-5699828.aspx,9/7/2020 5:18:19 PM,,-1,Active,,,,,,,,,20.0,20.0,0,CARRERA 24   21- 52,"20,00 m2","20,00 m2",0,0,0,3,9 a 15 años,,0,,5500000.0,5.500.000/m²,0,,147000,CENTRO,0,0,,0,3,1,,0,1,0,0,"Interiores$Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Alcantarillado, Baños comunales, En Edificio, En zona Comercial, Planta Eléctrica|del Sector$Área Urbana, Cerca a sector comercial, Cómodas vias de acceso, Sobre vía secundaria, Trans. Público cercano","4,175,267,203,185,186,118,200,202,263,189,141",,29084_p.jpg,0,5.06780862808228,-75.5187530517578,AFYDI,0,9/7/2020 5:18:19 PM,,,0,,,0,0,False,False,2020,11,3
5695214,0,,1807223,Lucia Garcia,lucia-garcia-1807223.aspx,2,Used,1,Venta,3,0,0,Local,,,44,60,6000006,0,0,Caldas,Manizales,,,Local en Venta - Manizales El Cable,Vendo o Permuto Local En Parque Médico,225000000,$ 225.000.000,Particular,False,0,,,2020/09/04/5695214/local-venta-caldas-manizales-301580161_p.jpg,5,/local-en-venta/manizales/cable-det-5695214.aspx,9/4/2020 11:45:15 PM,,-1,Active,,,,,,,,,29.0,29.0,0,Cra 23 · 65 ,"29,00 m2",,0,0,0,2,1 a 8 años,,0,,7758620.69,7.758.621/m²,2,2º,334000,El Cable,0,0,,0,5,1,,0,,0,0,,0,,,0,5.05572986602783,-75.4856872558594,,0,9/4/2020 11:45:26 PM,,,0,,,1,0,False,False,2020,11,3
